"Date","Price","Open","High","Low","Vol.","Change %"
"May 25, 2018","35,432.21","35,432.21","35,432.21","35,432.21","-","-0.69%"
"May 24, 2018","35,679.41","35,679.41","35,679.41","35,679.41","-","0.54%"
"May 23, 2018","35,487.11","35,487.11","35,487.11","35,487.11","-","-2.16%"
"May 21, 2018","36,269.78","36,269.78","36,269.78","36,269.78","-","-0.12%"
"May 18, 2018","36,313.40","36,313.40","36,313.40","36,313.40","-","0.68%"
"May 17, 2018","36,069.16","36,069.16","36,069.16","36,069.16","-","-0.80%"
"May 16, 2018","36,358.61","36,358.61","36,358.61","36,358.61","-","0.07%"
"May 15, 2018","36,332.83","36,332.83","36,332.83","36,332.83","-","-0.94%"
"May 14, 2018","36,677.82","36,677.82","36,677.82","36,677.82","-","1.60%"
"May 11, 2018","36,101.06","36,101.06","36,101.06","36,101.06","-","0.82%"
"May 10, 2018","35,806.33","35,806.33","35,806.33","35,806.33","-","0.56%"
"May 09, 2018","35,608.65","35,608.65","35,608.65","35,608.65","-","0.49%"
"May 08, 2018","35,434.17","35,434.17","35,434.17","35,434.17","-","1.54%"
"May 07, 2018","34,895.58","34,895.58","34,895.58","34,895.58","-","0.67%"
"May 04, 2018","34,662.85","34,662.85","34,662.85","34,662.85","-","-1.03%"
"May 03, 2018","35,023.23","35,023.23","35,023.23","35,023.23","-","-1.60%"
"May 02, 2018","35,593.07","35,593.07","35,593.07","35,593.07","-","-0.55%"
"Apr 30, 2018","35,790.71","35,790.71","35,790.71","35,790.71","-","1.99%"
"Apr 27, 2018","35,093.81","35,093.81","35,093.81","35,093.81","-","1.19%"
"Apr 26, 2018","34,680.90","34,680.90","34,680.90","34,680.90","-","-1.34%"
"Apr 25, 2018","35,150.55","35,150.55","35,150.55","35,150.55","-","-1.25%"
"Apr 24, 2018","35,594.00","35,594.00","35,594.00","35,594.00","-","2.06%"
"Apr 23, 2018","34,874.84","34,874.84","34,874.84","34,874.84","-","-0.80%"
"Apr 20, 2018","35,154.73","35,154.73","35,154.73","35,154.73","-","-1.58%"
"Apr 19, 2018","35,718.76","35,718.76","35,718.76","35,718.76","-","2.08%"
"Apr 18, 2018","34,991.62","34,991.62","34,991.62","34,991.62","-","0.68%"
"Apr 17, 2018","34,756.37","34,756.37","34,756.37","34,756.37","-","-1.18%"
"Apr 16, 2018","35,169.77","35,169.77","35,169.77","35,169.77","-","-2.03%"
"Apr 13, 2018","35,898.66","35,898.66","35,898.66","35,898.66","-","-0.26%"
"Apr 12, 2018","35,990.96","35,990.96","35,990.96","35,990.96","-","-0.23%"
"Apr 11, 2018","36,075.46","36,075.46","36,075.46","36,075.46","-","0.18%"
"Apr 10, 2018","36,010.27","36,010.27","36,010.27","36,010.27","-","2.38%"
"Apr 09, 2018","35,172.57","35,172.57","35,172.57","35,172.57","-","1.27%"
"Apr 06, 2018","34,731.77","34,731.77","34,731.77","34,731.77","-","1.37%"
"Apr 04, 2018","34,260.94","34,260.94","34,260.94","34,260.94","-","-2.54%"
"Apr 03, 2018","35,152.93","35,152.93","35,152.93","35,152.93","-","0.66%"
"Mar 29, 2018","34,921.74","34,921.74","34,921.74","34,921.74","-","0.01%"
"Mar 28, 2018","34,918.31","34,918.31","34,918.31","34,918.31","-","-2.86%"
"Mar 27, 2018","35,944.82","35,944.82","35,944.82","35,944.82","-","1.15%"
"Mar 26, 2018","35,537.68","35,537.68","35,537.68","35,537.68","-","0.79%"
"Mar 23, 2018","35,258.67","35,258.67","35,258.67","35,258.67","-","-2.89%"
"Mar 22, 2018","36,306.97","36,306.97","36,306.97","36,306.97","-","-0.96%"
"Mar 21, 2018","36,657.36","36,657.36","36,657.36","36,657.36","-","-0.48%"
"Mar 20, 2018","36,833.51","36,833.51","36,833.51","36,833.51","-","-0.03%"
"Mar 19, 2018","36,844.79","36,844.79","36,844.79","36,844.79","-","-0.17%"
"Mar 16, 2018","36,906.00","36,906.00","36,906.00","36,906.00","-","-0.22%"
"Mar 15, 2018","36,987.10","36,987.10","36,987.10","36,987.10","-","0.47%"
"Mar 14, 2018","36,815.22","36,815.22","36,815.22","36,815.22","-","-0.40%"
"Mar 13, 2018","36,963.39","36,963.39","36,963.39","36,963.39","-","0.11%"
"Mar 12, 2018","36,923.50","36,923.50","36,923.50","36,923.50","-","2.06%"
"Mar 09, 2018","36,178.54","36,178.54","36,178.54","36,178.54","-","1.17%"
"Mar 08, 2018","35,759.52","35,759.52","35,759.52","35,759.52","-","1.26%"
"Mar 07, 2018","35,313.36","35,313.36","35,313.36","35,313.36","-","-1.05%"
"Mar 06, 2018","35,687.91","35,687.91","35,687.91","35,687.91","-","2.61%"
"Mar 05, 2018","34,779.17","34,779.17","34,779.17","34,779.17","-","-1.98%"
"Mar 02, 2018","35,483.13","35,483.13","35,483.13","35,483.13","-","-1.90%"
"Mar 01, 2018","36,170.34","36,170.34","36,170.34","36,170.34","-","0.50%"
"Feb 28, 2018","35,989.97","35,989.97","35,989.97","35,989.97","-","-1.95%"
"Feb 27, 2018","36,705.55","36,705.55","36,705.55","36,705.55","-","-1.52%"
"Feb 26, 2018","37,271.43","37,271.43","37,271.43","37,271.43","-","0.60%"
"Feb 23, 2018","37,050.45","37,050.45","37,050.45","37,050.45","-","1.61%"
"Feb 22, 2018","36,462.42","36,462.42","36,462.42","36,462.42","-","-1.47%"
"Feb 21, 2018","37,007.57","37,007.57","37,007.57","37,007.57","-","2.38%"
"Feb 20, 2018","36,145.58","36,145.58","36,145.58","36,145.58","-","-0.91%"
"Feb 15, 2018","36,478.71","36,478.71","36,478.71","36,478.71","-","2.48%"
"Feb 14, 2018","35,594.45","35,594.45","35,594.45","35,594.45","-","2.19%"
"Feb 13, 2018","34,831.87","34,831.87","34,831.87","34,831.87","-","0.97%"
"Feb 12, 2018","34,496.16","34,496.16","34,496.16","34,496.16","-","-0.05%"
"Feb 09, 2018","34,514.88","34,514.88","34,514.88","34,514.88","-","-3.86%"
"Feb 08, 2018","35,898.92","35,898.92","35,898.92","35,898.92","-","-0.25%"
"Feb 07, 2018","35,988.20","35,988.20","35,988.20","35,988.20","-","-1.78%"
"Feb 06, 2018","36,638.60","36,638.60","36,638.60","36,638.60","-","-6.16%"
"Feb 05, 2018","39,044.88","39,044.88","39,044.88","39,044.88","-","-0.80%"
"Feb 02, 2018","39,361.36","39,361.36","39,361.36","39,361.36","-","0.55%"
"Feb 01, 2018","39,145.29","39,145.29","39,145.29","39,145.29","-","-0.77%"
"Jan 31, 2018","39,447.25","39,447.25","39,447.25","39,447.25","-","0.76%"
"Jan 30, 2018","39,151.20","39,151.20","39,151.20","39,151.20","-","-1.75%"
"Jan 29, 2018","39,848.11","39,848.11","39,848.11","39,848.11","-","-0.52%"
"Jan 26, 2018","40,054.53","40,054.53","40,054.53","40,054.53","-","2.07%"
"Jan 25, 2018","39,244.01","39,244.01","39,244.01","39,244.01","-","-1.50%"
"Jan 24, 2018","39,843.38","39,843.38","39,843.38","39,843.38","-","0.63%"
"Jan 23, 2018","39,594.98","39,594.98","39,594.98","39,594.98","-","2.15%"
"Jan 22, 2018","38,760.43","38,760.43","38,760.43","38,760.43","-","0.66%"
"Jan 19, 2018","38,504.44","38,504.44","38,504.44","38,504.44","-","0.85%"
"Jan 18, 2018","38,180.52","38,180.52","38,180.52","38,180.52","-","1.20%"
"Jan 17, 2018","37,726.52","37,726.52","37,726.52","37,726.52","-","0.30%"
"Jan 16, 2018","37,614.22","37,614.22","37,614.22","37,614.22","-","2.42%"
"Jan 15, 2018","36,726.41","36,726.41","36,726.41","36,726.41","-","-0.62%"
"Jan 12, 2018","36,957.22","36,957.22","36,957.22","36,957.22","-","1.36%"
"Jan 11, 2018","36,461.26","36,461.26","36,461.26","36,461.26","-","-0.29%"
"Jan 10, 2018","36,567.97","36,567.97","36,567.97","36,567.97","-","0.34%"
"Jan 09, 2018","36,443.98","36,443.98","36,443.98","36,443.98","-","0.12%"
"Jan 08, 2018","36,399.87","36,399.87","36,399.87","36,399.87","-","0.65%"
"Jan 05, 2018","36,166.17","36,166.17","36,166.17","36,166.17","-","0.32%"
"Jan 04, 2018","36,049.75","36,049.75","36,049.75","36,049.75","-","0.91%"
"Jan 03, 2018","35,726.18","35,726.18","35,726.18","35,726.18","-","0.28%"
"Jan 02, 2018","35,628.07","35,628.07","35,628.07","35,628.07","-","2.96%"
"Dec 29, 2017","34,604.30","34,604.30","34,604.30","34,604.30","-","0.16%"
"Dec 28, 2017","34,550.66","34,550.66","34,550.66","34,550.66","-","0.91%"
"Dec 27, 2017","34,238.86","34,238.86","34,238.86","34,238.86","-","0.04%"
"Dec 22, 2017","34,223.81","34,223.81","34,223.81","34,223.81","-","0.78%"
"Dec 21, 2017","33,959.16","33,959.16","33,959.16","33,959.16","-","0.93%"
"Dec 20, 2017","33,647.34","33,647.34","33,647.34","33,647.34","-","0.40%"
"Dec 18, 2017","33,514.93","33,514.93","33,514.93","33,514.93","-","0.34%"
"Dec 15, 2017","33,401.05","33,401.05","33,401.05","33,401.05","-","-1.62%"
"Dec 14, 2017","33,952.77","33,952.77","33,952.77","33,952.77","-","0.28%"
"Dec 13, 2017","33,858.78","33,858.78","33,858.78","33,858.78","-","1.51%"
"Dec 12, 2017","33,356.56","33,356.56","33,356.56","33,356.56","-","-0.97%"
"Dec 11, 2017","33,683.51","33,683.51","33,683.51","33,683.51","-","1.14%"
"Dec 08, 2017","33,302.79","33,302.79","33,302.79","33,302.79","-","1.62%"
"Dec 07, 2017","32,771.37","32,771.37","32,771.37","32,771.37","-","0.04%"
"Dec 06, 2017","32,759.28","32,759.28","32,759.28","32,759.28","-","-2.89%"
"Dec 05, 2017","33,734.45","33,734.45","33,734.45","33,734.45","-","-0.66%"
"Dec 04, 2017","33,957.56","33,957.56","33,957.56","33,957.56","-","0.60%"
"Dec 01, 2017","33,754.21","33,754.21","33,754.21","33,754.21","-","-0.33%"
"Nov 30, 2017","33,864.96","33,864.96","33,864.96","33,864.96","-","-1.79%"
"Nov 29, 2017","34,483.36","34,483.36","34,483.36","34,483.36","-","-0.45%"
"Nov 28, 2017","34,638.74","34,638.74","34,638.74","34,638.74","-","-0.09%"
"Nov 27, 2017","34,671.46","34,671.46","34,671.46","34,671.46","-","-1.03%"
"Nov 24, 2017","35,030.93","35,030.93","35,030.93","35,030.93","-","0.81%"
"Nov 23, 2017","34,749.84","34,749.84","34,749.84","34,749.84","-","-1.65%"
"Nov 22, 2017","35,334.48","35,334.48","35,334.48","35,334.48","-","0.72%"
"Nov 21, 2017","35,080.21","35,080.21","35,080.21","35,080.21","-","2.43%"
"Nov 20, 2017","34,248.46","34,248.46","34,248.46","34,248.46","-","-0.02%"
"Nov 17, 2017","34,256.61","34,256.61","34,256.61","34,256.61","-","0.70%"
"Nov 16, 2017","34,019.66","34,019.66","34,019.66","34,019.66","-","0.90%"
"Nov 15, 2017","33,715.75","33,715.75","33,715.75","33,715.75","-","-1.62%"
"Nov 14, 2017","34,271.04","34,271.04","34,271.04","34,271.04","-","-0.61%"
"Nov 13, 2017","34,479.69","34,479.69","34,479.69","34,479.69","-","-0.30%"
"Nov 10, 2017","34,582.32","34,582.32","34,582.32","34,582.32","-","-0.12%"
"Nov 09, 2017","34,624.33","34,624.33","34,624.33","34,624.33","-","1.08%"
"Nov 08, 2017","34,254.84","34,254.84","34,254.84","34,254.84","-","-0.50%"
"Nov 07, 2017","34,428.52","34,428.52","34,428.52","34,428.52","-","1.66%"
"Nov 06, 2017","33,867.29","33,867.29","33,867.29","33,867.29","-","-0.35%"
"Nov 03, 2017","33,985.13","33,985.13","33,985.13","33,985.13","-","0.19%"
"Nov 02, 2017","33,919.35","33,919.35","33,919.35","33,919.35","-","-0.18%"
"Nov 01, 2017","33,979.84","33,979.84","33,979.84","33,979.84","-","1.14%"
"Oct 31, 2017","33,598.44","33,598.44","33,598.44","33,598.44","-","-0.23%"
"Oct 30, 2017","33,675.95","33,675.95","33,675.95","33,675.95","-","-0.53%"
"Oct 27, 2017","33,855.15","33,855.15","33,855.15","33,855.15","-","0.99%"
"Oct 26, 2017","33,523.64","33,523.64","33,523.64","33,523.64","-","-0.62%"
"Oct 25, 2017","33,731.86","33,731.86","33,731.86","33,731.86","-","0.89%"
"Oct 24, 2017","33,434.68","33,434.68","33,434.68","33,434.68","-","-0.45%"
"Oct 23, 2017","33,585.53","33,585.53","33,585.53","33,585.53","-","-0.62%"
"Oct 20, 2017","33,795.83","33,795.83","33,795.83","33,795.83","-","1.82%"
"Oct 19, 2017","33,192.39","33,192.39","33,192.39","33,192.39","-","-2.34%"
"Oct 18, 2017","33,988.83","33,988.83","33,988.83","33,988.83","-","0.38%"
"Oct 17, 2017","33,861.39","33,861.39","33,861.39","33,861.39","-","-0.20%"
"Oct 16, 2017","33,929.58","33,929.58","33,929.58","33,929.58","-","0.70%"
